1;3.49625;1.71342326085
2;3.48395833333;1.71140565957
3;3.47270833333;1.70418753808
4;3.50979166667;1.71716455917
5;3.54083333333;1.71476411562
6;3.49541666667;1.71609410962
7;3.51333333333;1.71519840122
8;3.49229166667;1.70377734703
9;3.49395833333;1.70194893135
10;3.495625;1.6993815128
11;3.483125;1.71601725935
12;3.49270833333;1.7009644808
13;3.47708333333;1.70327375752
14;3.52583333333;1.71165104667
15;3.528125;1.71514109751
16;3.48791666667;1.71787775847
17;3.49229166667;1.69236735027
18;3.4925;1.72383595991
19;3.45708333333;1.69122484994
20;3.49833333333;1.71779817079
21;3.50354166667;1.70599065744
22;3.49958333333;1.70342786553
23;3.51145833333;1.72610893049
24;3.48729166667;1.69700869128
25;3.561875;1.70254852629
26;3.51375;1.69085114784
27;3.476875;1.72272997527
28;3.52958333333;1.71171205514
29;3.49145833333;1.70536224107
30;3.51916666667;1.69780720506
31;3.53645833333;1.72225746912
32;3.4675;1.70653950535
33;3.49333333333;1.70268089266
34;3.49875;1.69987698697
35;3.51979166667;1.71513603637
36;3.521875;1.72250442216
37;3.53916666667;1.68687560465
38;3.49625;1.69742037737
39;3.52520833333;1.71153864693
40;3.4925;1.70695452488
41;3.50979166667;1.71704323085
42;3.49979166667;1.71148082761
43;3.47166666667;1.70184621971
44;3.4875;1.69553641954
45;3.51895833333;1.70918321085
46;3.51104166667;1.72164013321
47;3.48770833333;1.70228246234
48;3.51416666667;1.71604175519
49;3.48104166667;1.70613322504
50;3.46645833333;1.71516518833
51;3.474375;1.70824276945
52;3.49583333333;1.70134240299
53;3.536875;1.71740314653
54;3.5425;1.70936940127
55;3.500625;1.73048633127
56;3.50833333333;1.70817072397
57;3.520625;1.71973581577
58;3.49354166667;1.7081788421
59;3.46020833333;1.702840751
60;3.4825;1.70639300378
61;3.54770833333;1.70850048725
62;3.45875;1.69765969426
63;3.500625;1.7056278246
64;3.46854166667;1.70252568456
65;3.565;1.70145281059
66;3.509375;1.71060284969
67;3.50645833333;1.6971667439
68;3.49083333333;1.72346529959
69;3.45979166667;1.6916609067
70;3.489375;1.70620547103
71;3.52020833333;1.71840768056
72;3.523125;1.72719866674
73;3.46645833333;1.68773762473
74;3.53875;1.70799544423
75;3.470625;1.70891401462
76;3.4925;1.70071859812
77;3.498125;1.70391602425
78;3.50666666667;1.71742216385
79;3.51958333333;1.72095898452
80;3.50479166667;1.70940351388
81;3.515;1.69919834039
82;3.515625;1.69317429484
83;3.49166666667;1.71133881963
84;3.4875;1.70741337018
85;3.55604166667;1.70653918744
86;3.49291666667;1.69912717585
87;3.53291666667;1.71311115413
88;3.48854166667;1.7065663499
89;3.52208333333;1.71036418921
90;3.52229166667;1.71255260209
91;3.511875;1.71435867048
92;3.50520833333;1.70146198114
93;3.5075;1.71863135954
94;3.53270833333;1.71189860436
95;3.488125;1.70961271961
96;3.475;1.72729316176
97;3.51770833333;1.70553601006
98;3.50770833333;1.68570675038
99;3.55875;1.71667268405
100;3.49125;1.71133673995
101;3.55770833333;1.70012345089
102;3.49208333333;1.70328721195
103;3.49416666667;1.70769317274
104;3.54104166667;1.71791508762
105;3.465;1.68992849947
106;3.491875;1.69777324292
107;3.51020833333;1.70303037454
108;3.49833333333;1.71779817079
109;3.513125;1.7231979189
110;3.53520833333;1.70709608398
111;3.52895833333;1.69754570334
112;3.48604166667;1.70728004877
113;3.485;1.7097100144
114;3.49791666667;1.70171354612
115;3.51;1.7116950663
116;3.48520833333;1.70629653732
117;3.48083333333;1.71344175241
118;3.49666666667;1.71086885009
119;3.53291666667;1.70701976938
120;3.51291666667;1.69344318664
121;3.484375;1.73186003843
122;3.5075;1.70902811075
123;3.49979166667;1.72662965241
124;3.46770833333;1.68985914056
125;3.4975;1.70477087903
126;3.46229166667;1.68826678824
127;3.49770833333;1.72409244191
128;3.54041666667;1.72458685673
129;3.468125;1.69466830119
130;3.500625;1.71184586807
131;3.46583333333;1.69879839069
132;3.50645833333;1.70096784898
133;3.52104166667;1.70757349718
134;3.51458333333;1.71263558871
135;3.53791666667;1.69183696803
136;3.52458333333;1.71069547058
137;3.52729166667;1.69081001247
138;3.48041666667;1.71124705787
139;3.55354166667;1.71344194239
140;3.51729166667;1.70737156616
141;3.51458333333;1.71251393952
142;3.50458333333;1.72879408637
143;3.501875;1.70953107149
144;3.49020833333;1.72442863676
145;3.50625;1.72251103649
146;3.52729166667;1.7136963456
147;3.47083333333;1.70611135985
148;3.50291666667;1.70684645659
149;3.49145833333;1.7048735163
150;3.51666666667;1.70469123956
151;3.556875;1.73856221278
152;3.55895833333;1.71034321554
153;3.503125;1.69901645108
154;3.45104166667;1.71722249042
155;3.488125;1.70522011806
156;3.516875;1.71820116237
157;3.495625;1.71062294483
158;3.489375;1.71618873555
159;3.459375;1.72808167517
160;3.48583333333;1.70373588687
161;3.510625;1.73141669625
162;3.48625;1.71980452499
163;3.50520833333;1.67455652038
164;3.51770833333;1.71102398627
165;3.47458333333;1.72185094004
166;3.48479166667;1.70519364685
167;3.50770833333;1.70914908115
168;3.49208333333;1.70426543112
169;3.53458333333;1.70759694495
170;3.50583333333;1.71317423872
171;3.48375;1.70738179801
172;3.48083333333;1.70148444176
173;3.5175;1.71285154543
174;3.47916666667;1.70330051338
175;3.54541666667;1.71513478374
176;3.50770833333;1.7009626436
177;3.505;1.70256424255
178;3.48145833333;1.71709236985
179;3.54041666667;1.7039267863
180;3.448125;1.70923247425
181;3.476875;1.72900700819
182;3.55;1.7037947842
183;3.52770833333;1.71939395765
184;3.47583333333;1.72706378155
185;3.50520833333;1.68867982162
186;3.50416666667;1.71730873915
187;3.53333333333;1.69955059419
188;3.446875;1.71041254313
189;3.51625;1.71687291439
190;3.49291666667;1.71292629528
191;3.45625;1.70127479776
192;3.518125;1.70125095671
193;3.49270833333;1.71256050937
194;3.48479166667;1.69846068739
195;3.48979166667;1.70205144554
196;3.46375;1.68829873072
197;3.46083333333;1.70761997301
198;3.506875;1.69372451549
199;3.43541666667;1.70916519381
200;3.4725;1.71963961825
201;3.48166666667;1.70406295528
202;3.48770833333;1.69430878185
203;3.50875;1.71753411538
204;3.48208333333;1.70797511488
205;3.52958333333;1.69912962809
206;3.523125;1.70779055148
207;3.544375;1.7184384945
208;3.50416666667;1.70501201527
209;3.49625;1.71330166759
210;3.49479166667;1.70195168555
211;3.46833333333;1.71483640295
212;3.506875;1.70561408327
213;3.48291666667;1.70248587651
214;3.47645833333;1.69320577306
215;3.48791666667;1.72030152194
216;3.498125;1.7173127703
217;3.490625;1.69948387539
218;3.43541666667;1.711601295
219;3.45145833333;1.70920850296
220;3.495625;1.72951752214
221;3.473125;1.71831634681
222;3.491875;1.70743979427
223;3.509375;1.72636287496
224;3.4475;1.71383889266
225;3.510625;1.6905040006
226;3.470625;1.70072644558
227;3.50020833333;1.67940960556
228;3.49895833333;1.70880043157
229;3.51145833333;1.70912805448
230;3.49541666667;1.72287908061
231;3.52125;1.70598410627
232;3.52270833333;1.71692098389
233;3.48708333333;1.71677988098
234;3.47395833333;1.70298419398
235;3.47958333333;1.7100194423
236;3.518125;1.70210795321
237;3.51416666667;1.70141097491
238;3.51770833333;1.71065866893
239;3.50041666667;1.70208200734
240;3.46625;1.70162498929
241;3.50375;1.70391292936
242;3.4575;1.70240822073
243;3.48229166667;1.70883091077
244;3.45833333333;1.69691304694
245;3.49479166667;1.71912464351
246;3.48;1.71258089833
247;3.550625;1.68446938511
248;3.51395833333;1.7125191478
249;3.50125;1.6896740625
250;3.51583333333;1.70139628116
251;3.548125;1.71773125111
252;3.47854166667;1.73251922739
253;3.53270833333;1.72148584027
254;3.49645833333;1.71074665666
255;3.49333333333;1.70585918398
256;3.499375;1.68485892863
257;3.47541666667;1.68133746158
258;3.43583333333;1.72072154601
259;3.50895833333;1.71935154877
260;3.53708333333;1.72296976944
261;3.52916666667;1.72577981568
262;3.48083333333;1.69940165124
263;3.516875;1.71904970872
264;3.52395833333;1.70068887952
265;3.54020833333;1.70160707076
266;3.4975;1.71111379419
267;3.511875;1.71605914361
268;3.52020833333;1.70245165079
269;3.52104166667;1.71864013538
270;3.489375;1.72514843111
271;3.50729166667;1.70280068268
272;3.54229166667;1.70241340894
273;3.51958333333;1.71002918875
274;3.508125;1.71000019036
275;3.48916666667;1.72430158969
276;3.49333333333;1.7185135696
277;3.45541666667;1.71309048011
278;3.513125;1.71908242997
279;3.49395833333;1.70084689638
280;3.49416666667;1.70683898056
281;3.475;1.7193143013
282;3.514375;1.69944893795
283;3.52208333333;1.71474361341
284;3.50729166667;1.7152347259
285;3.48645833333;1.70447449084
286;3.50395833333;1.71852194194
287;3.51145833333;1.69885805958
288;3.47458333333;1.71007426536
289;3.47875;1.72263318909
290;3.52270833333;1.71096493192
291;3.49875;1.70526100764
292;3.48145833333;1.71442105095
293;3.48270833333;1.68736510521
294;3.51583333333;1.69784156276
295;3.50416666667;1.69250287215
296;3.48979166667;1.6988660306
297;3.52020833333;1.72602866622
298;3.49479166667;1.69052936678
299;3.520625;1.71718993592
300;3.43895833333;1.68548427707
301;3.48645833333;1.69822945739
302;3.493125;1.68830370521
303;3.49604166667;1.69729716459
304;3.510625;1.73213849794
305;3.453125;1.70437263171
306;3.52604166667;1.72727777102
307;3.48666666667;1.71337548586
308;3.51229166667;1.7193309498
309;3.49666666667;1.72215627114
310;3.52125;1.70011228183
311;3.45395833333;1.70415086331
312;3.4975;1.69877222821
313;3.51604166667;1.7203902653
314;3.51166666667;1.70729724679
315;3.501875;1.72518013099
316;3.53958333333;1.70455756519
317;3.50895833333;1.71753304139
318;3.48875;1.70595723984
319;3.48708333333;1.71593021218
320;3.46354166667;1.69186902269
321;3.45229166667;1.69859468824
322;3.53958333333;1.70113192504
323;3.48375;1.71298548471
324;3.50104166667;1.69263076745
325;3.49625;1.70806496876
326;3.501875;1.72131146253
327;3.490625;1.71449568174
328;3.504375;1.70501149342
329;3.47333333333;1.70431967528
330;3.49166666667;1.73635553835
331;3.49666666667;1.72409074265
332;3.481875;1.71296667151
333;3.55645833333;1.7061591729
334;3.50354166667;1.6925042954
335;3.50333333333;1.70403605856
336;3.55333333333;1.70320449611
337;3.54416666667;1.7071318946
338;3.55166666667;1.71057901178
339;3.53791666667;1.71252123872
340;3.45604166667;1.71140322492
341;3.518125;1.70907035677
342;3.46395833333;1.70951776775
343;3.52291666667;1.7010706902
344;3.493125;1.70243533437
345;3.46916666667;1.70119055533
346;3.48395833333;1.69243197744
347;3.48895833333;1.69714311367
348;3.51916666667;1.70576453208
349;3.46645833333;1.71735017491
350;3.51479166667;1.70311906217
351;3.4825;1.71260826908
352;3.52708333333;1.72521008181
353;3.49520833333;1.72287851379
354;3.508125;1.71608099587
355;3.465;1.70722240301
356;3.49791666667;1.69533546131
357;3.47645833333;1.70619824657
358;3.52270833333;1.7082840313
359;3.51083333333;1.70510487621
360;3.40229166667;1.71307318824
361;3.48625;1.70483946581
362;3.48791666667;1.7022839539
363;3.453125;1.70266048711
364;3.51645833333;1.71614270675
365;3.48;1.71574085067
366;3.52020833333;1.68918371507
367;3.47604166667;1.70704696233
368;3.51;1.7020526823
369;3.49416666667;1.70305097953
370;3.44666666667;1.70100133908
371;3.47895833333;1.71463521337
372;3.529375;1.69225306698
373;3.46645833333;1.72690714572
374;3.47895833333;1.69729409598
375;3.52833333333;1.70331457915
376;3.50604166667;1.68571354771
377;3.47583333333;1.69418101322
378;3.49979166667;1.69521383801
379;3.530625;1.6996015541
380;3.505625;1.71681925647
381;3.485;1.70299491093
382;3.53145833333;1.70753537004
383;3.49770833333;1.71013978423
384;3.53229166667;1.69281538123
385;3.46979166667;1.69887338843
386;3.47604166667;1.73092248958
387;3.51520833333;1.70665912627
388;3.49166666667;1.7067065425
389;3.47229166667;1.71830311109
390;3.46104166667;1.71626500914
391;3.481875;1.70320917223
392;3.48208333333;1.6985569345
393;3.50458333333;1.71463669419
394;3.47854166667;1.70157952305
395;3.47395833333;1.72159959483
396;3.52125;1.70268369665
397;3.54770833333;1.69158916848
398;3.488125;1.7090033112
399;3.50291666667;1.72058366833
400;3.46666666667;1.71176484626
401;3.52270833333;1.71752758297
402;3.44916666667;1.71182143896
403;3.50229166667;1.71767616707
404;3.48395833333;1.70016940281
405;3.495;1.71098655752
406;3.49354166667;1.71669497094
407;3.50125;1.70244875718
408;3.50854166667;1.71389236533
409;3.52416666667;1.70875177802
410;3.515625;1.69833424057
411;3.51729166667;1.71674138945
412;3.50791666667;1.68508773057
413;3.47458333333;1.68800296003
414;3.48125;1.71174329389
415;3.516875;1.7057887426
416;3.5425;1.71192691141
417;3.45125;1.71431427618
418;3.481875;1.68933068138
419;3.51708333333;1.69832019745
420;3.50020833333;1.69570534683
421;3.49770833333;1.70684741017
422;3.479375;1.71293839431
423;3.52083333333;1.7070879607
424;3.47541666667;1.72621329111
425;3.48791666667;1.69553944014
426;3.47083333333;1.7298793712
427;3.51458333333;1.72088755968
428;3.54020833333;1.69190719503
429;3.51229166667;1.70826878689
430;3.52375;1.72356779313
431;3.50333333333;1.7058689542
432;3.52083333333;1.70146485091
433;3.52333333333;1.70375728579
434;3.50458333333;1.69508475493
435;3.49604166667;1.69619210732
436;3.50791666667;1.70316489505
437;3.50270833333;1.715855277
438;3.50166666667;1.72215869058
439;3.486875;1.72670043755
440;3.520625;1.71318162378
441;3.46604166667;1.69953822109
442;3.526875;1.72207076927
443;3.50479166667;1.69323960893
444;3.51354166667;1.71580397771
445;3.50479166667;1.69790862728
446;3.49791666667;1.71135784093
447;3.4875;1.72187216424
448;3.48583333333;1.70495825136
449;3.47541666667;1.71057368341
450;3.52645833333;1.71856528048
451;3.49375;1.70781369129
452;3.52125;1.71451113659
453;3.46125;1.70848327594
454;3.55520833333;1.71715424659
455;3.46770833333;1.71591780541
456;3.46979166667;1.69371508523
457;3.49958333333;1.69668789893
458;3.524375;1.69859918542
459;3.523125;1.70913191446
460;3.50645833333;1.71475215603
461;3.50541666667;1.72215097859
462;3.51229166667;1.71872498719
463;3.516875;1.70859549564
464;3.528125;1.6998898938
465;3.54854166667;1.72183827345
466;3.52520833333;1.69834170294
467;3.49041666667;1.71971165017
468;3.48979166667;1.69235411678
469;3.4925;1.72998855969
470;3.500625;1.70330549502
471;3.52416666667;1.69295086724
472;3.49125;1.7124320242
473;3.50479166667;1.71086538724
474;3.47375;1.70493722392
475;3.52375;1.70497388176
476;3.4925;1.70524497263
477;3.491875;1.72250321268
478;3.54583333333;1.71767264214
479;3.53875;1.70237533195
480;3.49770833333;1.71330423887
481;3.464375;1.7165801834
482;3.46916666667;1.69050267836
483;3.530625;1.6943225124
484;3.44979166667;1.69631339182
485;3.48729166667;1.70680163803
486;3.48229166667;1.71467287889
487;3.465;1.71926098465
488;3.49666666667;1.70550253265
489;3.47583333333;1.70789811529
490;3.535625;1.69987181655
491;3.47270833333;1.69695958455
492;3.50625;1.72384094515
493;3.49458333333;1.71268911162
494;3.49;1.70217507913
495;3.48895833333;1.71545759151
496;3.48875;1.69074641431
497;3.45833333333;1.73106823153
498;3.46395833333;1.708054741
499;3.48895833333;1.72707693756
500;3.49291666667;1.72335423706
501;3.458125;1.69936159122
502;3.48958333333;1.69542762346
