1;3.49625;1.71342326085
503;3.47291666667;1.69917131559
504;3.548125;1.69133102941
505;3.53354166667;1.69303719882
506;3.50291666667;1.71172179196
507;3.50708333333;1.69187760384
508;3.52416666667;1.72319934199
509;3.51;1.7182549287
510;3.49229166667;1.69458173254
511;3.48104166667;1.71064527248
512;3.53;1.70695147363
513;3.489375;1.70925532793
514;3.47791666667;1.70169395791
515;3.51479166667;1.69121195397
516;3.53520833333;1.71306558736
517;3.56541666667;1.71958444391
518;3.49083333333;1.71619714453
519;3.54854166667;1.69021015654
520;3.51854166667;1.71963839414
521;3.47895833333;1.70060496538
522;3.54708333333;1.7118069867
523;3.48270833333;1.70712750889
524;3.53;1.70975631792
525;3.52833333333;1.70294760799
526;3.51895833333;1.7153883666
527;3.51020833333;1.72490940533
528;3.48416666667;1.70213081329
529;3.524375;1.69528439877
530;3.51625;1.70640536533
531;3.51;1.72225143344
532;3.45541666667;1.7032113765
533;3.47916666667;1.71936983773
534;3.52020833333;1.70330804317
535;3.44875;1.71594194856
536;3.48125;1.7196361352
537;3.5;1.70794711081
538;3.47125;1.70941221014
539;3.535625;1.70281067436
540;3.5;1.7012250488
541;3.50666666667;1.7130495874
542;3.530625;1.7155840918
543;3.52458333333;1.69552715295
544;3.483125;1.71091064477
545;3.49270833333;1.71984403312
546;3.50333333333;1.72831485043
547;3.53729166667;1.7135079024
548;3.469375;1.72007134814
549;3.49395833333;1.71353829787
550;3.50375;1.69913780219
551;3.49;1.71776987205
552;3.54458333333;1.70602236984
553;3.51666666667;1.71383261208
554;3.48333333333;1.70701168388
555;3.521875;1.71292288726
556;3.50708333333;1.71280466673
557;3.51833333333;1.72460059788
558;3.49041666667;1.70450134244
559;3.47541666667;1.70716011543
560;3.50895833333;1.71036148663
561;3.50333333333;1.71099061625
562;3.53291666667;1.68824361188
563;3.523125;1.70253690152
564;3.49708333333;1.70635815693
565;3.4675;1.70164932247
566;3.49416666667;1.71232278077
567;3.52270833333;1.70755214608
568;3.52395833333;1.72851361915
569;3.43583333333;1.71854084586
570;3.51854166667;1.68079530975
571;3.52375;1.71253299847
572;3.56166666667;1.69716348325
573;3.48958333333;1.72103887998
574;3.49958333333;1.69963226211
575;3.53604166667;1.71195336724
576;3.49729166667;1.71524808651
577;3.49104166667;1.69924093297
578;3.478125;1.70927025883
579;3.49541666667;1.70611029139
580;3.49229166667;1.69359792009
581;3.544375;1.70003358576
582;3.511875;1.70448691724
583;3.511875;1.71848547207
584;3.493125;1.70695715657
585;3.47708333333;1.68569219009
586;3.46;1.70063223538
587;3.505;1.70085027756
588;3.49479166667;1.71791235902
589;3.50104166667;1.71245406214
590;3.48645833333;1.69687947616
591;3.493125;1.71122355866
592;3.48208333333;1.68464011777
593;3.505625;1.726017099
594;3.52;1.70575496482
595;3.45416666667;1.7298793712
596;3.53166666667;1.71629364879
597;3.521875;1.72298814594
598;3.501875;1.71099283586
599;3.48416666667;1.69144887761
600;3.455;1.72941945943
601;3.45479166667;1.71756791421
602;3.48708333333;1.70655593513
603;3.489375;1.69554920583
604;3.53895833333;1.69881789732
605;3.485625;1.70825252604
606;3.44354166667;1.71577847927
607;3.48541666667;1.70471033504
608;3.479375;1.72759214208
609;3.549375;1.71052490269
610;3.485;1.7143341759
611;3.46833333333;1.70679931125
612;3.47854166667;1.72214678234
613;3.48895833333;1.69886081878
614;3.51375;1.70654942428
615;3.52479166667;1.69859315511
616;3.48791666667;1.7100986306
617;3.481875;1.70247510536
618;3.50729166667;1.70854133642
619;3.48479166667;1.7126301527
620;3.47375;1.70652500836
621;3.465625;1.71769759447
622;3.48604166667;1.70459335276
623;3.555625;1.70789515468
624;3.516875;1.70126381485
625;3.530625;1.71449082122
626;3.47979166667;1.71415915926
627;3.50541666667;1.70586361111
628;3.48541666667;1.7114187077
629;3.4925;1.70182071617
630;3.50270833333;1.71038280265
631;3.46458333333;1.7015911161
632;3.50833333333;1.70756080093
633;3.51020833333;1.70681842129
634;3.508125;1.72214033043
635;3.47354166667;1.69893592873
636;3.48479166667;1.7140892742
637;3.475625;1.71689813114
638;3.50708333333;1.71110095934
639;3.47645833333;1.7069307123
640;3.51;1.72321888724
641;3.51083333333;1.72127839281
642;3.529375;1.72263473862
643;3.53416666667;1.72024687343
644;3.46666666667;1.71456181639
645;3.51354166667;1.68739936686
646;3.48208333333;1.71199561713
647;3.48520833333;1.73571249729
648;3.53;1.71729438362
649;3.46208333333;1.70361742372
650;3.50333333333;1.69250471852
651;3.45479166667;1.71076187899
652;3.48354166667;1.70053299192
653;3.46645833333;1.70505374987
654;3.50416666667;1.70537854221
655;3.525625;1.71262761842
656;3.50125;1.69176882902
657;3.48916666667;1.6860602912
658;3.49625;1.70660069656
659;3.49145833333;1.70010108717
660;3.49354166667;1.68781168675
661;3.48125;1.71709010757
662;3.496875;1.70036473569
663;3.55375;1.71829206021
664;3.495;1.69655778956
665;3.45229166667;1.70691454041
666;3.51104166667;1.691856401
667;3.49541666667;1.69606770493
668;3.48479166667;1.7145753721
669;3.53645833333;1.70474948011
670;3.46520833333;1.70661640093
671;3.51145833333;1.70607797006
672;3.48291666667;1.7098123171
673;3.50916666667;1.70132281051
674;3.50791666667;1.69371996693
675;3.53479166667;1.70686053129
676;3.503125;1.71281646255
677;3.5275;1.71162508064
678;3.46541666667;1.7162373553
679;3.55208333333;1.70751886072
680;3.52833333333;1.70270291661
681;3.46;1.70075473442
682;3.49958333333;1.69250794968
683;3.53041666667;1.70718818326
684;3.47583333333;1.69528738141
685;3.47208333333;1.7077189444
686;3.50145833333;1.71500666858
687;3.51666666667;1.70359097856
688;3.54791666667;1.68739068576
689;3.5175;1.72485083896
690;3.46958333333;1.70731021192
691;3.48041666667;1.69608367317
692;3.52916666667;1.7278308093
693;3.47208333333;1.69535266529
694;3.450625;1.69154134131
695;3.47979166667;1.69669039307
696;3.53916666667;1.70052912517
697;3.50041666667;1.71694976428
698;3.5075;1.70634416712
699;3.500625;1.71354883484
700;3.483125;1.72461548402
701;3.51041666667;1.6984968334
702;3.52958333333;1.71438759515
703;3.49395833333;1.7156039262
704;3.47208333333;1.69559841739
705;3.47854166667;1.70317043772
706;3.53520833333;1.70672992589
707;3.50520833333;1.72384440711
708;3.46395833333;1.71256172587
709;3.5125;1.69615066646
710;3.47520833333;1.71725615637
711;3.49875;1.71196722248
712;3.54145833333;1.70793185069
713;3.495;1.72191027641
714;3.49354166667;1.70194740124
715;3.50291666667;1.71597634785
716;3.50875;1.68866518415
717;3.485625;1.70422319334
718;3.54354166667;1.71214411093
719;3.501875;1.69004333802
720;3.52020833333;1.71949846077
721;3.51979166667;1.69681808785
722;3.50583333333;1.70818109078
723;3.50041666667;1.70782507683
724;3.53083333333;1.72164145674
725;3.51458333333;1.71227061521
726;3.4575;1.68543577451
727;3.50333333333;1.70940697969
728;3.54833333333;1.70628657877
729;3.48354166667;1.71030575919
730;3.50458333333;1.70769698514
731;3.50875;1.69777013683
732;3.51416666667;1.69589189088
733;3.50270833333;1.69558033279
734;3.49020833333;1.71133109691
735;3.51083333333;1.70486049446
736;3.50979166667;1.72116359573
737;3.46125;1.7089709684
738;3.514375;1.69441534441
739;3.49666666667;1.69201227997
740;3.52416666667;1.72344112332
741;3.56083333333;1.70123953993
742;3.50645833333;1.70622633022
743;3.49041666667;1.69641528712
744;3.52541666667;1.72426911851
745;3.48375;1.70053499547
746;3.50979166667;1.70266578926
747;3.5375;1.73788964456
748;3.50291666667;1.71743262645
749;3.5125;1.70997380584
750;3.491875;1.70597498547
751;3.53229166667;1.70849560967
752;3.4975;1.676055016
753;3.5275;1.7138145806
754;3.50604166667;1.70866814554
755;3.46791666667;1.6971212861
756;3.504375;1.70940463107
757;3.51979166667;1.73314020108
758;3.51416666667;1.73139134
759;3.46354166667;1.7038938122
760;3.53104166667;1.72695389292
761;3.49083333333;1.71910809401
762;3.49625;1.69545547592
763;3.49916666667;1.71427807125
764;3.525;1.71227188262
765;3.551875;1.72585022072
766;3.52416666667;1.70215529224
767;3.52125;1.73300272288
768;3.501875;1.72240040381
769;3.46333333333;1.69788757644
770;3.4725;1.69904200949
771;3.49895833333;1.70977549645
772;3.51020833333;1.71181554398
773;3.48;1.70000490195
774;3.50520833333;1.72855128357
775;3.48541666667;1.70934802183
776;3.490625;1.71534606111
777;3.508125;1.70499774713
778;3.50583333333;1.71268774316
779;3.48520833333;1.70568594411
780;3.51916666667;1.72724712734
781;3.50395833333;1.70427922153
782;3.54458333333;1.71479221085
783;3.47541666667;1.71701649955
784;3.49208333333;1.70573170801
785;3.428125;1.70203328925
786;3.51416666667;1.71470579757
787;3.49604166667;1.70195505178
788;3.47604166667;1.70619244663
789;3.51645833333;1.71468533263
790;3.51708333333;1.72219573792
791;3.496875;1.69975201163
792;3.52833333333;1.69017668373
793;3.48979166667;1.69456851635
794;3.50458333333;1.71791414019
795;3.4975;1.69815892955
796;3.519375;1.71441183579
797;3.44729166667;1.70187793283
798;3.50708333333;1.70402459677
799;3.4925;1.72238509535
800;3.46854166667;1.71374649232
801;3.47041666667;1.71790807662
802;3.46458333333;1.72252111542
803;3.48208333333;1.72000842819
804;3.535625;1.71062294483
805;3.51833333333;1.70577369217
806;3.49458333333;1.7010939597
807;3.47708333333;1.69001227601
808;3.51666666667;1.71310309737
809;3.47041666667;1.69912962809
810;3.49520833333;1.71791357173
811;3.526875;1.70675942487
812;3.50145833333;1.69386083842
813;3.46333333333;1.73202354359
814;3.49104166667;1.69924093297
815;3.55541666667;1.71204429257
816;3.5175;1.70639300378
817;3.4975;1.68176308775
818;3.49208333333;1.725645964
819;3.5575;1.70429176395
820;3.54125;1.69581792581
821;3.50833333333;1.70597398052
822;3.49854166667;1.71135848765
823;3.51354166667;1.71980617801
824;3.50458333333;1.71220491172
825;3.485;1.72148918091
826;3.49291666667;1.71535705507
827;3.49083333333;1.69739976795
828;3.52916666667;1.71803646805
829;3.54979166667;1.69755337371
830;3.48395833333;1.70970055807
831;3.49916666667;1.69631934068
832;3.516875;1.70212080487
833;3.49104166667;1.70071154176
834;3.51729166667;1.71516306268
835;3.49166666667;1.72841851285
836;3.50020833333;1.71281930063
837;3.4675;1.69686782534
838;3.50791666667;1.70768478543
839;3.48520833333;1.68590664231
840;3.47479166667;1.70079330704
841;3.464375;1.71852093171
842;3.48729166667;1.68938011262
843;3.5025;1.71233089189
844;3.48645833333;1.72536951306
845;3.500625;1.71026302345
846;3.47395833333;1.68515236648
847;3.45875;1.69729150045
848;3.50770833333;1.71328843114
849;3.49916666667;1.71391344751
850;3.4825;1.7219495976
851;3.501875;1.71196665204
852;3.51166666667;1.69775259944
853;3.52;1.7100243663
854;3.53770833333;1.70692064303
855;3.50354166667;1.71731014184
856;3.474375;1.71469434381
857;3.518125;1.69830939988
858;3.509375;1.68409088513
859;3.506875;1.69765605106
860;3.4875;1.71544758494
861;3.44020833333;1.70812029922
862;3.509375;1.70621279721
863;3.52666666667;1.71625723273
864;3.47333333333;1.69623275394
865;3.44708333333;1.71419072054
866;3.51479166667;1.7034859964
867;3.49875;1.72469758823
868;3.47020833333;1.71523442225
869;3.51270833333;1.70997227022
870;3.51354166667;1.71081850487
871;3.5025;1.71524840281
872;3.49479166667;1.71536377287
873;3.50520833333;1.69483712293
874;3.50666666667;1.7001094736
875;3.56166666667;1.69667239685
876;3.51583333333;1.70543229287
877;3.48416666667;1.6994359767
878;3.52541666667;1.71712569712
879;3.47479166667;1.70800503705
880;3.48520833333;1.7106863749
881;3.535;1.7124616784
882;3.48708333333;1.70875193042
883;3.533125;1.7072598126
884;3.53395833333;1.72400120793
885;3.524375;1.71276750496
886;3.52958333333;1.69212632302
887;3.48145833333;1.71344862969
888;3.50354166667;1.70818737944
889;3.50416666667;1.70268884578
890;3.49895833333;1.70416125458
891;3.47416666667;1.71006802171
892;3.48333333333;1.70847560383
893;3.47354166667;1.7162604571
894;3.494375;1.7072058144
895;3.48333333333;1.70676757514
896;3.51020833333;1.70791660313
897;3.51833333333;1.70540725016
898;3.530625;1.71339685305
899;3.45166666667;1.70310908504
900;3.47416666667;1.71517714505
901;3.55791666667;1.71171814066
902;3.48708333333;1.71374341517
903;3.49041666667;1.68594429318
904;3.49375;1.70072365113
905;3.48229166667;1.69622711184
906;3.50333333333;1.68535027681
907;3.483125;1.71139764551
908;3.510625;1.72043224492
909;3.48625;1.71750136463
910;3.4575;1.70888182252
911;3.48041666667;1.71185566751
912;3.4725;1.72193991862
913;3.52416666667;1.71762897785
914;3.50625;1.70683750569
915;3.47604166667;1.72561853595
916;3.47770833333;1.70328205188
917;3.52;1.72892548519
918;3.470625;1.69766126658
919;3.48583333333;1.71105697515
920;3.511875;1.71884912593
921;3.44354166667;1.70041047689
922;3.52645833333;1.71917129938
923;3.49145833333;1.70255015783
924;3.506875;1.69249403772
925;3.54479166667;1.71150334694
926;3.49291666667;1.71729918566
927;3.45645833333;1.71615484633
928;3.485625;1.69576728731
929;3.515625;1.69747533886
930;3.50083333333;1.72203831903
931;3.49666666667;1.72360732832
932;3.48458333333;1.71481650905
933;3.50875;1.69911941041
934;3.52916666667;1.70195455449
935;3.47416666667;1.71298938668
936;3.51333333333;1.72681949131
937;3.49895833333;1.71415642468
938;3.49208333333;1.70634228485
939;3.51208333333;1.69799509021
940;3.50416666667;1.6937333435
941;3.51541666667;1.70433633019
942;3.52229166667;1.73323005251
943;3.47916666667;1.69852366451
944;3.46333333333;1.70669921844
945;3.471875;1.7080814728
946;3.49645833333;1.72795277422
947;3.499375;1.70195954007
948;3.55708333333;1.70687086791
949;3.49479166667;1.71049881806
950;3.448125;1.71665148406
951;3.51229166667;1.71082794233
952;3.51104166667;1.72103498365
953;3.50604166667;1.70586151204
954;3.48604166667;1.71628625184
955;3.518125;1.70406518392
956;3.523125;1.70265926354
957;3.50375;1.71536758087
958;3.48125;1.71551210163
959;3.52645833333;1.7217142494
960;3.46854166667;1.71277368809
961;3.51458333333;1.69674806411
962;3.46333333333;1.72285776804
963;3.44375;1.70970346479
964;3.47479166667;1.69600939657
965;3.53458333333;1.6954755458
966;3.4875;1.71167863514
967;3.54916666667;1.69683508496
968;3.49708333333;1.71172179196
969;3.484375;1.69649320444
970;3.48916666667;1.70082312589
971;3.50145833333;1.70293801216
972;3.51041666667;1.70045822052
973;3.48041666667;1.71368019957
974;3.48645833333;1.72234819068
975;3.53020833333;1.69838279645
976;3.47958333333;1.7090445166
977;3.51541666667;1.72184852016
978;3.5425;1.69222055793
979;3.505;1.68287204901
980;3.49604166667;1.70060802801
981;3.51645833333;1.70322609282
982;3.50354166667;1.70830933672
983;3.500625;1.72022274024
984;3.46291666667;1.69480819752
985;3.46270833333;1.72356974472
986;3.52833333333;1.7124633005
987;3.49416666667;1.69594102852
988;3.48291666667;1.7071296064
989;3.52895833333;1.68225882321
990;3.48354166667;1.7111582208
991;3.49666666667;1.71597558905
992;3.48375;1.70053499547
993;3.49;1.71849740568
994;3.46458333333;1.70146867727
995;3.50708333333;1.70059788302
996;3.50041666667;1.7067268361
997;3.54229166667;1.7091307971
998;3.48145833333;1.72338993651
999;3.51208333333;1.69946677708
1000;3.48625;1.70862350178
